,Date,Headline,Alternate Headline,Link
4344,,"
					 					 Letter to BS: The #MeToo movement needs to be handled with great care					 ",Some false cases may also be reported either for settling scores or motivated by factors such as political or business rivalries,https://www.business-standard.com/article/opinion/letter-to-bs-the-metoo-movement-needs-to-be-handled-with-great-care-118101101357_1.html
4345,,"
					 					 As MJ Akbar faces sexual harassment allegations, RSS leader supports #MeToo					 ","'You needn't have a #MeToo movement to support the woman journalists who have narrated their victimisation,' Hosabale said",https://www.business-standard.com/article/opinion/amid-sexual-harassment-allegations-against-m-j-akbar-rss-leader-for-metoo-118101101336_1.html
4346,,"
					 					 Sensex back to April levels: Here are the winners & losers in past 6 months					 ","Since April 11, 18 Sensex stocks have given negative returns, while 12 have been positive",https://www.business-standard.com/article/markets/sensex-back-to-april-levels-here-are-the-winners-losers-in-past-6-months-118101200008_1.html
4347,,"
					 					 Why equity investors should brace for more volatility and negative returns					 ","The S&P500 rallied from a level of 112, beginning 1982, to its peak of 1,500 in March 2000 - largely led by a steady rise in the underlying earnings multiple",https://www.business-standard.com/article/markets/why-equity-investors-should-brace-for-more-volatility-and-negative-returns-118101101471_1.html
4348,,"
					 					 Govt loses Rs 6 trillion in market rout as PSU stocks take a beating					 ","Investor sentiment towards PSUs at one of its lowest points, say experts",https://www.business-standard.com/article/markets/sharp-fall-in-markets-deals-blow-to-govt-as-psus-lose-rs-6-trillion-118101101466_1.html
4349,,"
					 					 Industrial commodities dip on broad-based sell-off in stocks, trade tension					 ","Base metals and energy shed up to 3% on Thursday, declining for the second day in a row at the LME, Nymex and Shanghai Futures Exchange",https://www.business-standard.com/article/markets/industrial-commodities-dip-on-broad-based-sell-off-in-stocks-trade-tension-118101101124_1.html
4350,,"
					 					 As imports surge, aluminium companies look to widen export volumes					 ","Amid rising threat of imports, the domestic producers have demanded the complete exclusion of aluminium from the purview of negotiations of Regional Comprehensive Economic Partnerships",https://www.business-standard.com/article/markets/as-imports-surge-aluminium-companies-look-to-widen-export-volumes-118101100958_1.html
4351,,"
					 					 Do your regular shopping and payments with credit cards for good rewards					 ",Here is how interest rates and charges on credit cards by various banks stack up,https://www.business-standard.com/article/free-newsletter/a-snapshot-of-interest-rates-and-charges-levied-on-various-credit-cards-118101100965_1.html
4352,,"
					 					 SBI Gen Insurance bets on cyber protection, eyes 30% jump in premium income					 ","Firms in which IP is critical, such as pharma and research and knowledge-based organisations, were taking the lead in seeking cyber covers to protect their computer systems from hack attacks",https://www.business-standard.com/article/pf/sbi-gen-insurance-bets-on-cyber-protection-eyes-30-jump-in-premium-income-118101100750_1.html
4353,,"
					 					 #MeToo gaining ground, but 80.6% of sexual violence cases not reported					 ",Around 75% of rape cases have not seen convictions,https://www.business-standard.com/article/current-affairs/metoo-gaining-ground-but-80-6-of-sexual-violence-cases-not-reported-118101200059_1.html
4354,,"
					 					 Dassault junks Mediapart report, says it picked Reliance on its own					 ",The deal has faced scrutiny both on the price and the decision to choose billionaire Anil Ambani's Reliance as a local partner with no aeronautical expertise,https://www.business-standard.com/article/current-affairs/dassault-junks-mediapart-report-says-it-picked-reliance-on-its-own-118101100924_1.html
4355,,"
					 					 What IPCC's report means for India and its role in fighting climate change					 ","India along with other emerging countries, could be left to bear the burden of higher emission reduction targets without any financial support",https://www.business-standard.com/article/current-affairs/what-are-the-challenges-before-india-going-by-the-recent-ipcc-report-118101101379_1.html
4356,,"
					 					 NCR braces for smoky days as stubble burning starts in Punjab, Haryana					 ",Farmers in Punjab claim the price of the machines has been artificially inflated this year,https://www.business-standard.com/article/current-affairs/ncr-braces-for-smoky-days-as-stubble-burning-starts-in-punjab-haryana-118101101130_1.html
4357,,"
					 					 Newsmaker: Pravin Srivastava, India's zealously diligent Chief Statistician					 ",The new chief statistician's reputation for diligence could have a salutary effect on the government at a time when the quality of its data is under intense scrutiny,https://www.business-standard.com/article/current-affairs/newsmaker-pravin-srivastava-india-s-zealously-diligent-chief-statistician-118101101008_1.html
4358,,"
					 					 INX media case: ED attaches Karti Chidambaram's properties worth Rs 540 mn					 ",The properties were attached under the section of Prevention of Money Laundering Act (PMLA),https://www.business-standard.com/article/current-affairs/inx-case-ed-attaches-rs-54-cr-of-karti-chidambaram-s-properties-in-india-abroad-118101100396_1.html
4359,,"
					 					 I-T dept raids Quint founder Raghav Bahl's house over alleged tax evasion					 ",Bahl is the founder of the Quint news portal and the Network18 group and is a known media entrepreneur,https://www.business-standard.com/article/current-affairs/i-t-dept-raids-quint-founder-raghav-bahl-s-house-over-alleged-tax-evasion-118101100278_1.html
4360,,"
					 					 In battle with Amazon, rival Walmart pushes deeper into entertainment					 ","Walmart's foray into entertainment comes as the company, based in Bentonville, Ark., seeks to expand its business beyond brick-and-mortar retailing",https://www.business-standard.com/article/international/in-battle-with-amazon-rival-walmart-pushes-deeper-into-entertainment-118101200058_1.html
4361,,"
					 					 IMF chief Lagarde defends rate hikes after Donald Trump slams 'crazy' Fed					 ","Lagarde's comments came as a global market sell-off rolled on following Trump's comments, underscoring rising financial volatility that the IMF will address at its annual meetings this week in Bali",https://www.business-standard.com/article/international/imf-chief-lagarde-defends-rate-hikes-after-donald-trump-slams-crazy-fed-118101101402_1.html
4362,,"
					 					 Pentagon grounds global fleet of F-35 stealth fighters after crash					 ","The US and its international partners, including Britain and Israel, have temporarily suspended F-35 flight operations for a fleet-wide inspection of a fuel tube within the engine on all F-35 aircraft",https://www.business-standard.com/article/international/pentagon-grounds-global-fleet-of-f-35-stealth-fighters-after-crash-118101101260_1.html
4363,,"
					 					 Thailand leads every nation in Asia in tourism spend, says UN World Tourism					 ","It all comes down to volume. Foreign arrivals could hit 40 million next year, which is more than half the country's population",https://www.business-standard.com/article/international/thailand-leads-every-nation-in-asia-in-tourism-spend-says-un-world-tourism-118101101293_1.html
4364,,"
					 					 Row over Rafale deal continues; Rahul aims barbs at BJP, govt hits back					 ",The Modi government has insisted it had no role in Dassault's choice of Reliance Defence,https://www.business-standard.com/article/politics/row-over-rafale-deal-continues-rahul-aims-barbs-at-bjp-govt-hits-back-118101101443_1.html
4365,,"
					 					 Market rebounds from 6-month low; Sensex, Nifty end over 1% higher					 ",Investor sentiment also got a boost after the rupee gained for the first time in seven days against the dollar and bond yields continued to retreat,https://www.business-standard.com/article/markets/market-rebounds-from-6-month-low-sensex-nifty-end-over-1-higher-118101100093_1.html
4366,,"
					 					 Tatas take control of AirAsia India with new CEO Sunil Bhaskaran, board					 ",Sources have said the restructuring implies the Tatas will manage the AirAsia India operations,https://www.business-standard.com/article/companies/tatas-take-control-of-airasia-india-with-new-ceo-sunil-bhaskaran-board-118101100091_1.html
4367,,"
					 					 IL&FS; books, riddled with irregularities, sent to audit regulator NFRA					 ",The new management at the beleaguered infrastructure finance company has also started moving on cleaning up the mess,https://www.business-standard.com/article/finance/il-fs-books-riddled-with-irregularities-sent-to-auditing-regulator-nfra-118101001285_1.html
4368,,"
					 					 3X spurt on first day of Great Indian Festival 2018 sales for Amazon					 ","Chinese phone maker Xiaomi ended up selling one million devices on Amazon in the first 24 hours of its sale, while premium brand OnePlus saw orders of over Rs 4 billion being placed for its devices",https://www.business-standard.com/article/companies/3x-spurt-on-first-day-of-great-indian-festival-2018-sales-for-amazon-118101001366_1.html
4369,,"
					 					 With increased local sourcing, LG hopes to cut cost and time to market					 ","Today, 90 per cent of its household goods are made in India",https://www.business-standard.com/article/companies/with-increased-local-sourcing-lg-hopes-to-cut-cost-and-time-to-market-118101100024_1.html
4370,,"
					 					 Logistics woes drive Indian steel mills to buy iron ore overseas					 ",More supplies of iron ore will be required as the South Asian nation is set to overtake Japan as the world's second-biggest steel producer this year,https://www.business-standard.com/article/companies/logistics-woes-drive-indian-steel-mills-to-buy-iron-ore-overseas-118101100076_1.html
4371,,"
					 					 Strong growth in base biz powers Zee Entertainment's show in Sep quarter					 ","Despite pressure, margins much ahead of estimates",https://www.business-standard.com/article/companies/strong-growth-in-base-biz-powers-zee-entertainment-s-show-in-sep-quarter-118101100065_1.html
4372,,"
					 					 Key deals last week: Joe Hirao Family Office, Sands Capital Mgmt, and more					 ",There were 11 deals worth $79.67 million and 3 private equity exits in the last seven days ended October 10,https://www.business-standard.com/article/companies/key-deals-last-week-joe-hirao-family-office-sands-capital-mgmt-and-more-118101100038_1.html
4373,,"
					 					 Bar to reach mid-stage, get funded has gone up: Iron Pillar's A Prasanna					 ","The vast majority of mid-stage companies are still growing over 100 per cent year-on-year and are re-investing profits on growth, says Prasanna",https://www.business-standard.com/article/companies/bar-to-reach-mid-stage-get-funded-has-gone-up-iron-pillar-s-a-prasanna-118101100029_1.html
4374,,"
					 					 Need for liquidity set to drive secondary deals in the Indian market					 ","Secondary deals are driven by the need to create liquidity, so that fund managers can move onto the next fund",https://www.business-standard.com/article/companies/need-for-liquidity-set-to-drive-secondary-deals-in-the-indian-market-118101001398_1.html
4375,,"
					 					 M&M; enters vehicle leasing business via tie-up with Orix, ALD Automotive					 ","A leased vehicle will be available for up to five years, depending on city and model",https://www.business-standard.com/article/companies/m-m-enters-vehicle-leasing-business-via-tie-up-with-orix-ald-automotive-118101001357_1.html
4376,,"
					 					 IL&FS; crisis: ICAI issues notice to audit firms, seeks explanation					 ","The crisis at diversified IL&FS, following loan defaults by some group entities, has raised concerns about liquidity crunch in the financial system",https://www.business-standard.com/article/companies/il-fs-crisis-icai-seeks-explanation-from-audit-firms-118101001249_1.html
4377,,"
					 					 Lamborghini looks to boost India sales with SUV for millionaires					 ",Lamborghini is among sportscar makers introducing SUVs to appeal to a wider group of customers who prefer more space and a higher suspension,https://www.business-standard.com/article/companies/lamborghini-looks-to-boost-india-sales-with-suv-for-millionaires-118101001243_1.html
4378,,"
					 					 Amazon lands $1 billion in Cloud deals with SAP SE and Symantec Corp					 ",The contracts are each worth $500 million over 5 years,https://www.business-standard.com/article/companies/amazon-lands-1-billion-in-cloud-deals-with-sap-se-and-symantec-corp-118101001244_1.html
4379,,"
					 					 Plastic products to get 2-3% costlier due to rising oil price, labour costs					 ",Industry officials say another labour cost increase is on the cards in the next three months,https://www.business-standard.com/article/companies/plastic-products-to-get-2-3-costlier-due-to-rising-oil-price-labour-costs-118101000892_1.html
4380,,"
					 					 India Inc's profit outlook may be hit by oil, rupee: What brokerages expect					 ",Here's what brokerages and investors expect from the September-quarter results season that kicks off Thursday with Asia's top software exporter TCS,https://www.business-standard.com/article/companies/india-inc-s-profit-outlook-may-be-hit-by-oil-rupee-what-brokerages-expect-118101000620_1.html
4381,,"
					 					 Row over jets contract: Rafale deal a quid pro quo, says French media					 ","Mediapart, a French news website, says it has accessed an internal document from Dassault which states that partnering Anil Ambani's defence firm was a quid pro quo to Delhi for winning a ??.8-bn",https://www.business-standard.com/article/economy-policy/rafale-deal-a-quid-pro-quo-french-media-118101100017_1.html
4382,,"
					 					 Gujarat High Court stays Directorate of Intelligence notices to exporters					 ",Exporters had earlier approached various courts over restrictions imposed for availing advance authorisation licences under the GST regime,https://www.business-standard.com/article/economy-policy/gujarat-high-court-stays-directorate-of-intelligence-notices-to-exporters-118101100087_1.html
4383,,"
					 					 Mallikarjun Kharge tells CAG to hold govt accountable for note ban, GST					 ","He said the CAG is not only the keeper of national accounts, but the conscience keeper to the nation",https://www.business-standard.com/article/economy-policy/mallikarjun-kharge-asks-cag-to-hold-govt-accountable-for-note-ban-gst-118101001393_1.html
4384,,"
					 					 ATF excise cut unlikely to give airlines relief, reduce customers' airfares					 ","Govt raised customs duty on ATF last month, which will push up prices in the next revision",https://www.business-standard.com/article/economy-policy/atf-excise-cut-unlikely-to-give-airlines-relief-reduce-customers-airfares-118101001325_1.html
4385,,"
					 					 India's climate change dilemma: Do more while US shrugs off responsibility?					 ","Leading from the front so far, India could be asked to do yet more to fight climate change at its own cost after the dire warnings of the latest IPCC report",https://www.business-standard.com/article/economy-policy/india-s-climate-change-dilemma-do-more-while-us-shrugs-off-responsibility-118101000784_1.html
4386,,"
					 					 Railway finances to take Rs 20.44-bn hit as govt clears bonus for employees					 ","At close to 98%, the Railways' operating ratio is also expected to be the worst ever this financial year",https://www.business-standard.com/article/economy-policy/railway-finances-to-take-rs-20-44-bn-hit-as-govt-clears-bonus-for-employees-118101000675_1.html
4387,,"
					 					 Ease of doing business: What makes Gujarat's labour reforms stand apart					 ","PM Modi's home state has largely steered clear of the retrenchment clause for factories and has taken initiatives to empower its workforce. Yet, lacunae remain",https://www.business-standard.com/article/economy-policy/ease-of-doing-business-what-makes-gujarat-s-labour-reforms-stand-apart-118101000266_1.html
4388,,"
					 					 Staff crunch, safety woes haunt railways: 7 killed as train derails in UP					 ","As per the latest data available, the number of accidents and related deaths has come down in the last two years",https://www.business-standard.com/article/economy-policy/staff-crunch-safety-woes-haunt-railways-despite-drop-in-accidents-118101000254_1.html
4389,,"
					 					 Electric two-wheelers: Road to a new mobility is dotted with speedbreakers					 ","Apart from infrastructure and electricity needed to charge an electric vehicle, it is the readiness to accept a such vehicles which is said to be much lower in rural areas",https://www.business-standard.com/article/economy-policy/electric-two-wheelers-road-to-a-new-mobility-is-dotted-with-speedbreakers-118101000248_1.html
4390,,"
					 					 Bandhan Bank Q2 net up 47% to Rs 4.8 bn; net interest income rises 55.6%					 ",Says will submit a strategic plan to RBI to pare stake,https://www.business-standard.com/article/finance/bandhan-bank-q2-net-up-47-to-rs-4-8-bn-net-interest-income-rises-55-6-118101100032_1.html
4391,,"
					 					 My best campaign is re-launch of Close Up brand: Percept's Ajay Chandwani					 ",Close Up was historically a niche product that was the English-speaking youth's choice,https://www.business-standard.com/article/beyond-business/my-best-campaign-is-re-launch-of-close-up-brand-percept-s-ajay-chandwani-118101100054_1.html
4392,,"
					 					 Why our freedom is in danger					 ","Mr Mounk uses a number of case studies to demonstrate how electoral democracy has, through legitimate means, brought to power populists who claim to speak in the name of people",https://www.business-standard.com/article/beyond-business/why-our-freedom-is-in-danger-118101001365_1.html
4393,,"
					 					 Market falls trigger different behaviour among investors					 ",The committed long investors will make money 2 or 3 years down the road as they reduce their acquisition prices,https://www.business-standard.com/article/opinion/market-falls-trigger-different-behaviour-among-investors-118101100070_1.html
4394,,"
					 					 The missing 'C' in Kochhar's strategy					 ","There is no doubt that she indeed calibrated a huge change in strategy, got the team to buy into the vision and executed it well",https://www.business-standard.com/article/opinion/the-missing-c-in-kochhar-s-strategy-118101001362_1.html
4395,,"
					 					 Low tariffs, high protection					 ",Even relatively moderate tariffs of around 20 per cent can be highly protective and distortionary,https://www.business-standard.com/article/opinion/low-tariffs-high-protection-118101001349_1.html
4396,,"
					 					 Responding to #metoo					 ",The ambit of sexual harassment Act needs to widen,https://www.business-standard.com/article/opinion/responding-to-metoo-118101001327_1.html
4397,,"
					 					 Halfway house					 ",SC order on Rafale doesn't address key issues,https://www.business-standard.com/article/opinion/halfway-house-118101001318_1.html
4398,,"
					 					 PMO deleted tweet describing Chaudhary Chhotu Ram as 'messiah of Jats'					 ",The PM tweeted he was honoured to unveil the statue of a "farmer leader" who was "a messiah of the Jats",https://www.business-standard.com/article/opinion/pmo-deleted-tweet-describing-chaudhary-chhotu-ram-as-messiah-of-jats-118101001203_1.html
4399,,"
					 					 Letter to BS: CAG meet to focus on accounting in the digital era					 ",How far these suggestions and recommendations are taken seriously by the government and political leadership responsible for providing legislative support is a matter of opinion,https://www.business-standard.com/article/opinion/letter-to-bs-cag-meet-to-focus-on-accounting-in-the-digital-era-118101001195_1.html
4400,,"
					 					 Letter to BS: Extreme weather patterns advertise reality of climate change					 ",The very survival of humans and other life-forms hinges on the efforts made now,https://www.business-standard.com/article/opinion/letter-to-bs-extreme-weather-patterns-advertise-reality-of-climate-change-118101001172_1.html
4401,,"
					 					 Time to harness an unruly horse					 ","Here are five areas in the Competition Act, 2002, that need intense review and intervention",https://www.business-standard.com/article/opinion/time-to-harness-an-unruly-horse-118101001147_1.html
4402,,"
					 					 A cyber security roadmap					 ",Many of our banks and capital market participants have cyber risk management plans at an institutional level. What is needed is an industry standard,https://www.business-standard.com/article/opinion/a-cyber-security-roadmap-118101001120_1.html
4403,,"
					 					 Investors should use rallies to exit weaker NBFC stocks, say experts					 ","Bajaj Finance, HDFC most preferred; analysts favour shift to high-quality banks",https://www.business-standard.com/article/markets/investors-should-use-rallies-to-exit-weaker-nbfc-stocks-say-experts-118101100069_1.html
4404,,"
					 					 Garden Reach Shipbuilders adds to dull IPO scorecard: All you need to know					 ",Shares of more than 60 per cent of companies that have listed since 2017 are currently below their IPO price,https://www.business-standard.com/article/markets/garden-reach-shipbuilders-adds-to-dull-ipo-scorecard-all-you-need-to-know-118101100068_1.html
4405,,"
					 					 Asian stocks mixed as treasury yields stabilise from seven-year peak					 ",Asian investors are assessing increasingly attractive valuations against a backdrop of deepening US-China tensions,https://www.business-standard.com/article/markets/asian-stocks-mixed-as-treasury-yields-stabilise-from-seven-year-peak-118101100067_1.html
4406,,"
					 					 Customer additions to support Bandhan Bank's near-term growth; stock up 6%					 ",Net interest income in Q2 surged 55%; profit jumped 47%,https://www.business-standard.com/article/markets/customer-additions-to-support-bandhan-bank-s-near-term-growth-stock-up-6-118101100061_1.html
4407,,"
					 					 Regulatory checks help fund houses tide over credit and liquidity crises					 ",Holders of IL&FS papers would have faced more pain if the sectoral cap norms were not revised,https://www.business-standard.com/article/markets/regulatory-checks-help-fund-houses-tide-over-credit-and-liquidity-crises-118101100051_1.html
4408,,"
					 					 Ashapura Intimates stock in free fall even as company's MD goes missing					 ",IIFL group owns 30% in the firm after transferring pledged shares,https://www.business-standard.com/article/markets/ashapura-intimates-stock-in-free-fall-even-as-company-s-md-goes-missing-118101001253_1.html
4409,,"
					 					 Sebi restrains broker from liquidating DHFL shares after Rs 2-bn default					 ",Regulatory authorities suspect similar defaults at a few other brokerages that were dealing in shares of Indiabulls Ventures and Infibeam Avenues,https://www.business-standard.com/article/markets/sebi-restrains-broker-from-liquidating-dhfl-shares-after-rs-2-bn-default-118101001140_1.html
4410,,"
					 					 Rupee, firm demand to keep domestic iron ore prices elevated in near-term					 ",The price outlook in the domestic market is the antithesis of global forecasts,https://www.business-standard.com/article/markets/rupee-firm-demand-to-keep-domestic-iron-ore-prices-elevated-in-near-term-118101000840_1.html
4411,,"
					 					 How brands can engage customers better by tracking smartphone prices					 ","By tracking handset prices, brands can engage customers better and bring down the drop-out rates, says Nielsen",https://www.business-standard.com/article/management/how-brands-can-engage-customers-better-by-tracking-smartphone-prices-118101001220_1.html
4412,,"
					 					 35% users uninstall app within 30 days of launch, says CleverTap study					 ",CleverTap has collated data that could help design the customer engagement strategy for OTT apps,https://www.business-standard.com/article/technology/35-users-uninstall-app-within-30-days-of-launch-says-clevertap-study-118101100064_1.html
4413,,"
					 					 How Instagram is increasingly shaping the fate of smartphones in India					 ",India is the largest market for Instagram (with 70 million active users) after the US (120 million),https://www.business-standard.com/article/technology/how-instagram-is-increasingly-shaping-the-fate-of-smartphones-in-india-118101100072_1.html
4414,,"
					 					 Stop and ask: Why does Google need hardware?					 ",The relatively minuscule sales of the company's homegrown gadgets like the Pixel smartphone and a tablet computer limit the spread of its best ideas,https://www.business-standard.com/article/technology/stop-and-ask-why-does-google-need-hardware-118101001160_1.html
4415,,"
					 					 AI can translate into meaningful outcomes with a focus on personalisation					 ","While AI is still far from replacing human contextualisation or emotional intelligence fully, the use of AI to even aid opinion is still significantly underutilized",https://www.business-standard.com/article/specials/ai-can-translate-into-meaningful-outcomes-with-a-focus-on-personalisation-118101100035_1.html
4416,,"
					 					 Realty check: Current rates and unit sizes in Rs 10 mn-15 mn price range					 ","If you are looking at buying real estate, an idea about prevailing rates would come in handy",https://www.business-standard.com/article/pf/realty-check-current-rates-and-unit-sizes-in-rs-10-mn-15-mn-price-range-118101100066_1.html
4417,,"
					 					 IT stocks have given blockbuster returns over past year: Should you invest?					 ",Strong economic growth in the US means that the discretionary spending of US corporates on information technology will be strong,https://www.business-standard.com/article/pf/it-stocks-have-given-blockbuster-returns-over-past-year-should-you-invest-118101100063_1.html
4418,,"
					 					 Readers' corner: How do you decide on the right life insurance policy?					 ",Identify your financial goals and the lifestyle needs you would like to achieve at different stages of your life and then opt for a suitable plan,https://www.business-standard.com/article/pf/readers-corner-how-do-you-decide-on-the-right-life-insurance-policy-118101100060_1.html
4419,,"
					 					 Here's why you shouldn't ditch your digital payment wallet just yet					 ","UPI transactions are growing faster, but wallets remain relevant for those without a bank account and seeking cashbacks",https://www.business-standard.com/article/pf/here-s-why-you-shouldn-t-ditch-your-digital-payment-wallet-just-yet-118101100056_1.html
4420,,"
					 					 Rules for forfeiting earnest money					 ","The builder can forfeit the earnest money, but it cannot exceed 10 per cent of the total cost of the house",https://www.business-standard.com/article/pf/rules-for-forfeiting-earnest-money-118101100049_1.html
4421,,"
					 					 Young India saves early, but doesn't make the right investment decisions					 ",Matching the financial goal with appropriate instruments is key to success,https://www.business-standard.com/article/pf/young-india-saves-early-but-doesn-t-make-the-right-investment-decisions-118101100042_1.html
4422,,"
					 					 Did govt's move to buy jets from Dassault meet norms, asks Supreme Court					 ",The SC has asked for the details to be submitted in three separate sealed covers on or before October 29,https://www.business-standard.com/article/current-affairs/sc-asks-if-govt-move-to-buy-36-rafale-jets-from-dassault-met-norms-118101001402_1.html
4423,,"
					 					 Foodpanda, Zomato, Swiggy, 7 others delist over 5,000 unsafe food joints					 ","On July 20, FSSAI directed the 10 food aggregators to debar the non-FSSAI licensed/registered food operators and ensure compliance of food safety rules and regulations",https://www.business-standard.com/article/current-affairs/foodpanda-zomato-swiggy-7-others-delist-over-5-000-unsafe-food-joints-118101000881_1.html
4424,,"
					 					 India rejects UAE's demand for more flights and access to new destinations					 ",A ministry official said no increase has allowed in seat entitlements and no changes made in destinations,https://www.business-standard.com/article/international/india-rejects-uae-s-demand-for-more-flights-and-access-to-new-destinations-118101001364_1.html
4425,,"
					 					 Trillions in US net worth vulnerable to recession, says IMF report					 ",The IMF pointed to rising trade tensions as a cause for worry and also predicted slower growth in the United States next year and beyond,https://www.business-standard.com/article/international/trillions-in-us-net-worth-vulnerable-to-recession-says-imf-report-118101001263_1.html
4426,,"
					 					 Over 1 million may soon live on artificial islands Hong Kong plans to build					 ",Land reclamation in notoriously crowded Hong Kong has long been a controversial option to boost the supply of homes due to environmental concerns,https://www.business-standard.com/article/international/over-1-million-may-soon-live-on-artificial-islands-hong-kong-plans-to-build-118101001155_1.html
4427,,"
					 					 Nikki Haley's resignation sparks intense speculation about her next move					 ","If Trump loses re-election in 2020, Haley would be immediately at the top of the list of potential Republican candidates for 2024, says US media",https://www.business-standard.com/article/international/nikki-haley-s-resignation-sparks-intense-speculation-about-her-next-move-118101000848_1.html
4428,,"
					 					 IMF chief Lagarde calls on world leaders to fix global trade systems					 ",Lagarde said she remained optimistic that disputes between nations could be ironed out,https://www.business-standard.com/article/international/imf-chief-lagarde-calls-on-world-leaders-to-fix-global-trade-systems-118101000362_1.html
4429,,"
					 					 Further rise in trade tensions could cause global financial crisis: IMF					 ","Trade tensions have emerged, and a further escalation may damage market sentiment and significantly harm global growth, IMF said",https://www.business-standard.com/article/international/further-rise-in-trade-tensions-could-cause-global-financial-crisis-imf-118101000068_1.html
4430,,"
					 					 IndiGo's A320 neo plane suffers mid-air engine failure; DGCA probe on					 ", ,https://www.business-standard.com/article/pti-stories/indigo-s-a320-neo-plane-suffers-mid-air-engine-failure-dgca-probe-on-118101001306_1.html
4431,,"
					 					 Congress accuses Modi govt of 'manipulating' process of Rafale deal					 ",The Opposition led by the Congress has been accusing the government of benefiting Anil Ambani's Reliance Defence Ltd. from the Rafale deaL,https://www.business-standard.com/article/defence/congress-accuses-modi-govt-of-manipulating-process-of-rafale-deal-118101001391_1.html
4432,,"
					 					 Give details on decision-making process of Rafale deal, SC to govt					 ","Stops short of issuing notice to govt, says it would not go into the pricing and suitability of the deal",https://www.business-standard.com/article/defence/give-details-on-decision-making-process-of-rafale-deal-sc-to-govt-118101001356_1.html
4433,,"
					 					 Q2 earnings might have little to cheer due to high input costs, rupee fall					 ","Net profit of Nifty 50 companies, excluding energy and financials, estimated to inch up by 2.9% vs 11.2% in Q1",https://www.business-standard.com/article/companies/q2-earnings-may-have-little-to-cheer-due-to-rising-input-costs-rupee-fall-118100901277_1.html
4434,,"
					 					 Microsoft boasts of a security win ahead of Pentagon cloud computing bids					 ",Microsoft had said in June that it was making progress toward winning top-level security clearance for the cloud,https://www.business-standard.com/article/companies/microsoft-boasts-of-a-security-win-ahead-of-pentagon-cloud-computing-bids-118101000058_1.html
4435,,"
					 					 How some of India's biggest companies faltered on industrial safety					 ","Here is a recall of some major fatal incidents reported in the past few years. Also a look at how some of largest producers - private and public - of oil, power, coal and metal performed on safety",https://www.business-standard.com/article/companies/how-some-of-india-s-biggest-companies-faltered-on-industrial-safety-118101000053_1.html
4436,,"
					 					 Firms could lose over Rs 100 billion due to rupee fall: CARE Ratings					 ","India's total external debt as on March 31 was $529.3 billion, of which $202.2 billion are external commercial borrowings",https://www.business-standard.com/article/companies/firms-could-lose-over-rs-100-billion-due-to-rupee-fall-care-ratings-118101000048_1.html
4437,,"
					 					 Snapdeal has $125 million with run-time of a decade, says Kunal Bahl					 ","According to a blog written by Kunal Bahl, from near-death to generating cash, it took a lot of courage, focus and discipline to turn the ship around sharply",https://www.business-standard.com/article/companies/snapdeal-has-125-million-with-run-time-of-a-decade-says-kunal-bahl-118101000040_1.html
4438,,"
					 					 40-50% debt haircut can help boost stressed coal plants: CRISIL report					 ","If haircuts are also supported with elongated repayment structures, lower interest rates, comfortable liquidity and adequate working capital, CRISIL says will make these projects financially viable",https://www.business-standard.com/article/companies/40-50-debt-haircut-can-help-boost-stressed-coal-plants-crisil-report-118101000030_1.html
4439,,"
					 					 Emami stock: Analysts worried about new launches and high input costs					 ",It could be difficult for Emami to protect market share of the highly profitable Kesh Kish amid competition from the likes of Hindustan Unilever's Indulekha,https://www.business-standard.com/article/companies/emami-stock-analysts-worried-about-new-launches-and-high-input-costs-118101000022_1.html
4440,,"
					 					 Govt exempts wireless chargers, low-range devices from licensing norms					 ",The move is seen as the government's efforts to push ease of doing business for the adoption of new technologies,https://www.business-standard.com/article/companies/govt-exempts-wireless-chargers-low-range-devices-from-licensing-norms-118100901253_1.html
4441,,"
					 					 IDG Ventures, one of India's oldest VCs, is now called 'Chiratae Ventures'					 ",The funds advised by the firm have had two IPOs and two unicorns in the portfolio,https://www.business-standard.com/article/companies/idg-ventures-one-of-india-s-oldest-vc-firms-now-chiratae-ventures-118100901237_1.html
4442,,"
					 					 Keventer Agro readies to take Metro Dairy brand outside West Bengal					 ","Currently, the Metro Dairy brand offers pouch milk, curd and ice-cream and is pondering over the launch of Tetra-Pak milk for an eastern foray is currently",https://www.business-standard.com/article/companies/keventer-agro-readies-out-of-bengal-foray-for-metro-dairy-brand-118100900809_1.html
4443,,"
					 					 All New Santro: Hyundai brings back its iconic brand after a 3-year hiatus					 ","Hyundai retains the name, adds an 'all new' tag to mark its flagship brand's new avatar. Launch date: October 23. Expected price: Rs  370,000",https://www.business-standard.com/article/companies/all-new-santro-hyundai-brings-back-its-iconic-brand-after-a-3-year-hiatus-118100901160_1.html
4444,,"
					 					 MMTC eyes 10% gain in export earnings due to consistent rupee slump					 ",MMTC is yet to feel the heat of the weakening rupee on gold imports,https://www.business-standard.com/article/companies/mmtc-eyes-10-gain-in-export-earnings-due-to-consistent-rupee-slump-118100900848_1.html
4445,,"
					 					 Natco Pharma bets on complex generics to build its international biz					 ","The company has a strong oncology product portfolio, forming a significant portion of its domestic business",https://www.business-standard.com/article/companies/natco-pharma-bets-on-complex-generics-to-build-its-international-biz-118100900678_1.html
